id_historico,id_funcionario,salario,data
1,1,1600.0,2023-10-01
2,1,1600.0,2023-11-01
3,1,1600.0,2023-12-01
4,1,1700.0,2024-01-01
5,1,1700.0,2024-02-01
6,1,1800.0,2024-03-01
7,2,2700.0,2023-10-01
8,2,2700.0,2023-11-01
9,2,2800.0,2023-12-01
10,2,2800.0,2024-01-01
11,2,2900.0,2024-02-01
12,2,2900.0,2024-03-01
13,3,4200.0,2023-10-01
14,3,4200.0,2023-11-01
15,3,4200.0,2023-12-01
16,3,4200.0,2024-01-01
17,3,4200.0,2024-02-01
18,3,4200.0,2024-03-01
19,4,7200.0,2023-10-01
20,4,7200.0,2023-11-01
21,4,7200.0,2023-12-01
22,4,7200.0,2024-01-01
23,4,7200.0,2024-02-01
24,4,7200.0,2024-03-01
25,5,12500.0,2023-10-01
26,5,12500.0,2023-11-01
27,5,12500.0,2023-12-01
28,5,12500.0,2024-01-01
29,5,12500.0,2024-02-01
30,5,12500.0,2024-03-01
31,6,5500.0,2023-10-01
32,6,5500.0,2023-11-01
33,6,5500.0,2023-12-01
34,6,5500.0,2024-01-01
35,6,5500.0,2024-02-01
36,6,5500.0,2024-03-01
37,7,1800.0,2023-10-01
38,7,1800.0,2023-11-01
39,7,1800.0,2023-12-01
40,7,1800.0,2024-01-01
41,7,1800.0,2024-02-01
42,7,1800.0,2024-03-01
43,8,2800.0,2023-10-01
44,8,2800.0,2023-11-01
45,8,2800.0,2023-12-01
46,8,2800.0,2024-01-01
47,8,2800.0,2024-02-01
48,8,2800.0,2024-03-01
49,9,5500.0,2023-10-01
50,9,5500.0,2023-11-01
51,9,5500.0,2023-12-01
52,9,5500.0,2024-01-01
53,9,5500.0,2024-02-01
54,9,5500.0,2024-03-01
55,10,7200.0,2023-10-01
56,10,7200.0,2023-11-01
57,10,7200.0,2023-12-01
58,10,7200.0,2024-01-01
59,10,7200.0,2024-02-01
60,10,7200.0,2024-03-01
